file,raw_hrr,scaled_linear,affine_linear,cychrr_t,dataset,target,hrr_band,ID
,0.05448758877380753,0.04322663059041339,0.03978588262323301,0.040165115006930756,ACTES external validation,power_fraction,<0.60,15.0
,0.14567599224027483,0.13041514174261945,0.12778178731756826,0.12437943772876561,ACTES external validation,power_fraction,<0.60,16.0
,0.20811579644896433,0.18846530590948138,0.18449175104308718,0.1806934884317087,ACTES external validation,power_fraction,<0.60,17.0
,0.18765492807425976,0.1685969343528864,0.16506944369561918,0.16105945082811388,ACTES external validation,power_fraction,<0.60,18.0
,0.17427566925382856,0.1474306046500963,0.14616836300510924,0.136813315383957,ACTES external validation,power_fraction,0.60-<0.80,1.0
,0.1749778491250157,0.14703385725825405,0.1461857521543615,0.13598193954900026,ACTES external validation,power_fraction,0.60-<0.80,2.0
,0.05676558096267417,0.04307271780278397,0.04280659831789245,0.03867905335637152,ACTES external validation,power_fraction,0.60-<0.80,3.0
,0.052088556005522244,0.07457538527227715,0.07562978240310883,0.08541080341291389,ACTES external validation,power_fraction,0.60-<0.80,4.0
,0.0883375613682526,0.060639141224208756,0.0596984911200615,0.05056344397225884,ACTES external validation,power_fraction,0.60-<0.80,5.0
,0.06252451433420927,0.03518692478894255,0.03411029376856373,0.02498921975941089,ACTES external validation,power_fraction,0.60-<0.80,6.0
,0.17187366479203958,0.14598167724262487,0.14436026347774383,0.1357413323023042,ACTES external validation,power_fraction,0.60-<0.80,7.0
,0.09388717520535259,0.06595502095448894,0.06510245478254605,0.054907785051521205,ACTES external validation,power_fraction,0.60-<0.80,8.0
,0.20815186532985508,0.18119724148665114,0.17997628781950045,0.17053662127106478,ACTES external validation,power_fraction,0.60-<0.80,9.0
,0.13668591640929312,0.10846917001632696,0.10772385389570054,0.09730937721918981,ACTES external validation,power_fraction,0.60-<0.80,10.0
,0.04303948376357607,0.02562910119011218,0.024693247267515085,0.023612559939193766,ACTES external validation,power_fraction,0.60-<0.80,11.0
,0.041698347924717064,0.019969922068131286,0.019879664881330326,0.0184148574709138,ACTES external validation,power_fraction,0.60-<0.80,12.0
,0.03283241124786619,0.013361147724475733,0.013420058748678809,0.013047612368217314,ACTES external validation,power_fraction,0.60-<0.80,13.0
,0.058927929049945545,0.03807917353092633,0.03773116158921535,0.03324909965199977,ACTES external validation,power_fraction,0.60-<0.80,14.0
,0.053321154934155526,0.026973311583177402,0.026159662204036774,0.01895468039363872,ACTES external validation,power_fraction,0.60-<0.80,15.0
,0.12166475121078173,0.09447797149547411,0.0933445069944424,0.08372553305984093,ACTES external validation,power_fraction,0.60-<0.80,16.0
,0.22822131969183654,0.19977212134062786,0.19911440596774505,0.18852039322064562,ACTES external validation,power_fraction,0.60-<0.80,17.0
,0.11934993526742245,0.09210088317148894,0.09099088634587645,0.08132381585571867,ACTES external validation,power_fraction,0.60-<0.80,18.0
,0.16306299465631702,0.12977891966466026,0.13094325308049715,0.11661498590779536,ACTES external validation,power_fraction,0.80-<0.90,1.0
,0.12807149869779585,0.09455462164681185,0.09580668774783455,0.08129861410125924,ACTES external validation,power_fraction,0.80-<0.90,2.0
,0.06052541566621754,0.03372241990236824,0.034720495540855406,0.023718467510188135,ACTES external validation,power_fraction,0.80-<0.90,3.0
,0.018539532011171145,0.025001408271259545,0.02388677044502179,0.0375711516900168,ACTES external validation,power_fraction,0.80-<0.90,4.0
,0.06242749915098256,0.028925594148759497,0.030172017954158477,0.018219397310172945,ACTES external validation,power_fraction,0.80-<0.90,5.0
,0.060229840540145706,0.027160547698691653,0.028243939327236286,0.017251626348391422,ACTES external validation,power_fraction,0.80-<0.90,6.0
,0.12560464590530637,0.09237364265328712,0.09351797570383802,0.0792306989003543,ACTES external validation,power_fraction,0.80-<0.90,7.0
,0.0831890030043991,0.050008886625761514,0.05113404268941037,0.03688606875676742,ACTES external validation,power_fraction,0.80-<0.90,8.0
,0.1657306992474301,0.13294664510240028,0.13392254302221865,0.11998047082371524,ACTES external validation,power_fraction,0.80-<0.90,9.0
,0.16272815164469998,0.12911332855930788,0.1304023061405243,0.11581858311555564,ACTES external validation,power_fraction,0.80-<0.90,10.0
,0.04307101149455755,0.01938996817643238,0.01970083751120529,0.01717984119688169,ACTES external validation,power_fraction,0.80-<0.90,12.0
,0.033068602020739246,0.015449972457963257,0.015327931978306626,0.019376216761055352,ACTES external validation,power_fraction,0.80-<0.90,13.0
,0.04449468761812759,0.023373718003414617,0.023384382620144584,0.023004496402155444,ACTES external validation,power_fraction,0.80-<0.90,14.0
,0.034053254373649165,0.013486968048661957,0.013981402603126242,0.016798751558553513,ACTES external validation,power_fraction,0.80-<0.90,15.0
,0.12220934410138609,0.08915683501717743,0.09023390159819066,0.07608448614788293,ACTES external validation,power_fraction,0.80-<0.90,16.0
,0.24105482240620732,0.2069154815770012,0.2084021264392777,0.19341328807180821,ACTES external validation,power_fraction,0.80-<0.90,17.0
,0.12517565470157122,0.09192815896173653,0.09307870729339628,0.07877869238919273,ACTES external validation,power_fraction,0.80-<0.90,18.0
,0.07856085642790121,0.05514181819645593,0.05660455900410503,0.049085547276619616,ACTES external validation,power_fraction,>=0.90,1.0
,0.043267640636513775,0.037870986083325564,0.03800825284862616,0.023997235706365732,ACTES external validation,power_fraction,>=0.90,2.0
,0.058152843851868495,0.046537498149784244,0.0473256750578628,0.05151226331651532,ACTES external validation,power_fraction,>=0.90,3.0
,0.02004900347154408,0.021609609509518457,0.019971122135611436,0.016328077180666988,ACTES external validation,power_fraction,>=0.90,4.0
,0.019175537189054688,0.034151466920454454,0.03210297699698836,0.029428215284478143,ACTES external validation,power_fraction,>=0.90,5.0
,0.041462700229067846,0.016277792319027637,0.016994741370216702,0.021253750255843452,ACTES external validation,power_fraction,>=0.90,6.0
,0.07359893687266647,0.043227694662111446,0.045363210933678684,0.04830193425590976,ACTES external validation,power_fraction,>=0.90,7.0
,0.04639217297500451,0.03649811413777781,0.03626935149365662,0.02606451048595636,ACTES external validation,power_fraction,>=0.90,8.0
,0.05611705657738364,0.055421480243218704,0.05482624764891368,0.048302247323053035,ACTES external validation,power_fraction,>=0.90,9.0
,0.08426588959337662,0.05893752168208399,0.060697056241406734,0.06028963302705883,ACTES external validation,power_fraction,>=0.90,10.0
,0.03283147559451537,0.0696024461083546,0.06712405770517145,0.06938256291060849,ACTES external validation,power_fraction,>=0.90,11.0
,0.01256799022297812,0.03246389313256243,0.029767189608533046,0.024352177984359985,ACTES external validation,power_fraction,>=0.90,12.0
,0.03005782103216837,0.014212516891783001,0.013965797914487967,0.020136930222324715,ACTES external validation,power_fraction,>=0.90,13.0
,0.037598605499854415,0.01766813969601781,0.018407693357435594,0.013428731181122968,ACTES external validation,power_fraction,>=0.90,14.0
,0.02210477964105919,0.028463013782990897,0.02733792291971846,0.022542174733343003,ACTES external validation,power_fraction,>=0.90,15.0
,0.07016577279670709,0.04999074843193223,0.0513871150775208,0.051210490263551615,ACTES external validation,power_fraction,>=0.90,16.0
,0.22400663802381443,0.1868458253031196,0.1894711278002117,0.1928893873476468,ACTES external validation,power_fraction,>=0.90,17.0
,0.07069933796228087,0.046562913768600625,0.04794172878202353,0.04434588612746798,ACTES external validation,power_fraction,>=0.90,18.0
